STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,Unnamed: 20,Latitude,Longitude
4590,MADHYA PRADESH,18,31,8.7,9.9,7.9,8.0,237,295,1,1.4,1.29,2.08,1.8,2,49,70,2,2,,22.803009,77.777088
4591,MADHYA PRADESH,17,31,8.1,9.7,7.8,8.0,251,306,1.1,1.6,1.83,2.2,1.8,2,58,79,2,2,,22.795902,77.761918
4592,MADHYA PRADESH,18,31,8.2,9.9,7.5,8.0,178,287,1.1,1.7,0.97,2.04,1.8,2,58,84,2,2,,22.766248,77.687799
4593,MADHYA PRADESH,18,32,8.6,9.3,7.7,8.0,218,285,1.2,1.5,0.17,3.8,1.8,2,58,79,2,2,,22.751431,77.609669
4594,MADHYA PRADESH,22,28,7.1,7.8,7.4,8.6,319,352,0.7,2.4,0.581,0.857,2,18,30,49,-,-,,22.496059,76.979299
4595,MADHYA PRADESH,20,28,7,7.8,7.4,8.3,325,343,0.7,2.8,0.011,0.918,2,6,29,58,-,-,,22.497439,76.97156
4596,MADHYA PRADESH,19,24.8,7.2,8.2,7.5,8.5,208,284,0.6,1.1,0.602,0.932,1,1,14,43,-,-,,22.145048,76.587208
4597,MADHYA PRADESH,19,24.4,7,8.2,7.4,8.2,248,429,0.6,1.1,0.512,0.908,1,1,31,43,-,-,,22.245668,76.150971
4598,MADHYA PRADESH,20,25,7.2,8.4,7.5,8.4,248,328,0.5,1.2,0.521,1.291,1,1,31,49,-,-,,22.196054,75.915996
4599,MADHYA PRADESH,19,24.3,7.3,8,7.5,8.1,207,305,0.6,1,0.601,1.098,1,1,32,43,-,-,,22.158717,75.690453
4600,MADHYA PRADESH,19,24.3,7.2,8.3,7.6,8.3,254,341,0.5,1.1,0.521,1.966,1,1,33,48,-,-,,22.162334,75.545073
4601,MADHYA PRADESH,19,24.6,6.9,8.1,7.6,8.8,264,307,0.6,1.2,0.451,1.238,1,1,36,49,-,-,,22.157587,75.446411
7,GUJARAT,27,30,6,8,7.1,8.3,264,346,BDL,1,BDL,0.32,4,27,47,152,-,-,,21.887833,73.645444
1244,GUJARAT,27,33,6.9,8,7.6,8.3,248,2656,BDL,1.1,BDL,BDL,21,32,46,94,-,-,,21.950608,73.584697
1245,GUJARAT,22,28,6.8,8.7,7.1,8.0,288,510,BDL,1,BDL,0.704,4,18,21,210,-,-,,21.983722,73.456331
1981,GUJARAT,26,30,6.4,7.7,7.5,8.4,321,481,BDL,1.1,BDL,BDL,21,49,68,92,-,-,,21.714997,73.042891
1243,GUJARAT,26,30,3.6,7.5,7.5,8.2,244,972,BDL,1,BDL,BDL,70,170,210,320,-,-,,21.665906,72.916681
1236,MADHYA PRADESH,20,24,6.8,8.2,7.4,8.5,298,661,BDL,1.4,BDL,1.25,2,2,40,70,-,-,,22.562555,77.978245
2100,MADHYA PRADESH,17,26,7,7.8,7.2,8.7,130,410,BDL,1.6,BDL,0.8,2,2,12,47,-,-,,23.117239,79.99781
2114,MADHYA PRADESH,19,25,5.6,7.6,7.7,8.7,345,569,BDL,1.8,BDL,6.12,2,150,40,1600,2,60,,22.168429,75.723814
3305,MADHYA PRADESH,17.3,26.5,7,7.8,7.4,8.6,160,3680,BDL,1.9,BDL,0.8,2,4,11,46,-,-,,22.049425,80.716076
3326,MADHYA PRADESH,23.4,27.8,5.1,6.9,7.3,8.6,160,368,BDL,1.9,BDL,2.21,2,10,14,41,2,2,,23.833509,80.389749
3828,MADHYA PRADESH,17.2,24.6,6.1,7.9,7.2,8.9,210,1168,1,2.4,BDL,1.16,2,34,17,480,-,-,,23.277289,79.649662
3829,MADHYA PRADESH,17.5,23.5,7,7.8,7.1,8.6,182,398,BDL,2.8,BDL,0.75,2,24,17,210,-,-,,23.277283,79.648869
2115,MADHYA PRADESH,19,26,6.6,8.2,7.3,8.5,255,490,BDL,1.6,BDL,1.64,2,12,38,210,4,4,,21.435417,76.436112
9,MADHYA PRADESH,19,26,6.8,8,7.3,8.4,208,430,BDL,1.2,BDL,0.91,2,2,32,49,-,-,,21.4345,76.436556
10,MADHYA PRADESH,19,26,4.6,8.3,7.6,8.5,285,686,1.3,2.4,BDL,9.60,2,3,48,220,2,3,,21.286389,76.222361
1250,MADHYA PRADESH,19,26,4.8,8.2,7.6,8.3,280,659,1.3,1.9,BDL,1.29,2,6,47,170,3,36,,21.264413,76.190181
46,GUJARAT,24,34,6.6,7.5,6.8,8.4,320,4848,BDL,1.2,BDL,0.19,2,54,2,73,-,-,,21.259844,73.565783
1247,GUJARAT,26,29,7,7.6,7.0,8.3,321,4128,BDL,1.2,BDL,0.81,2,14,2,58,-,-,,21.247908,73.301033
1983,GUJARAT,25,30,6.5,7.4,7.0,7.9,335,553,BDL,0.9,BDL,0.19,2,17,2,63,-,-,,21.221618,73.170007
47,GUJARAT,25,29,7,7.6,7.0,8.0,232,4708,BDL,1.2,BDL,0.36,2,11,2,54,-,-,,21.284075,72.952236
1248,GUJARAT,25,29,7,7.4,7.1,8.0,240,678,BDL,1.8,BDL,0.54,2,23,2,79,-,-,,21.2855,72.935483
1982,GUJARAT,25,29,7,7.4,7.1,8.4,216,813,BDL,1.3,BDL,0.47,2,14,2,83,-,-,,21.194545,72.811552
2071,GUJARAT,26,32,0.7,7,7.1,7.7,2005,61120,BDL,2.3,BDL,0.34,6,23,47,150,-,-,,21.148919,72.743684
2070,GUJARAT,25,30,4.8,7.2,7.1,8.2,211,3160,BDL,2,BDL,0.55,6,21,39,64,-,-,,21.461094,72.726327
3203,GUJARAT,27,31,6.1,8.2,7.4,8.2,298,1410,BDL,1.6,BDL,0.35,27,79,94,170,-,-,,21.635384,73.064972
1851,CHHATTISGARH,23,27,6.5,7.1,7.3,7.5,176,356,2.2,3,-,-,9,11,2,41,-,-,,20.308614,81.917614
1264,CHHATTISGARH,22,26,6.6,7.4,7.4,7.4,184,378,1.2,7,-,-,2,2,4,40,-,-,,20.652037,81.551365
1099,CHHATTISGARH,22,29,6.2,6.8,7.3,7.6,288,2940,2,4.6,-,-,2,32,12,94,-,-,,20.969822,81.876732
1852,CHHATTISGARH,22,28,6.4,6.8,7.5,7.6,284,386,1,2.6,-,-,11,21,6,48,-,-,,21.15025,82.002864
1100,CHHATTISGARH,19,32,7.3,7.9,8.0,8.6,222,298,1.1,2.2,1.9,4.7,2,20,2,220,-,-,,21.730837,82.565689
1282,CHHATTISGARH,19.5,32,6.3,7.5,8.2,8.7,70,292,1.3,2.5,2.1,5.2,2,30,10,220,-,-,,21.728709,82.568814
1467,CHHATTISGARH,20,31.5,6.5,7.5,8.0,8.7,244,322,1.2,2.6,2.8,4.9,2,40,2,280,-,-,,21.695876,83.2426
3168,CHHATTISGARH,25.5,26.1,6.4,6.9,7.1,7.2,118,12621,BDL,1.4,BDL,7.84,13,260,49,700,-,-,,22.282751,82.700933
1101,CHHATTISGARH,19,27,6.5,7.4,7.0,7.6,194,224,1.2,4.2,0.84,44.03,2,9,9,48,-,-,,21.665195,83.433435
1281,ODISHA,22,31,7.4,8.8,6.8,8.3,124,215,BDL,1.5,BDL,1.23,20,490,130,2400,-,-,,21.516358,83.851139
1270,ODISHA,21,30,6.6,8.6,6.6,8.2,143,299,BDL,1.4,BDL,0.88,45,1400,130,3500,2,11,,21.455443,83.960359
1271,ODISHA,22,31,7,8.4,6.9,8.5,157,342,1,2.7,BDL,1.80,130,2200,540,7000,2,79,,21.460108,83.969058
2405,ODISHA,23,29,6.8,8.4,7.0,8.3,140,206,BDL,1.5,BDL,1.02,130,2200,330,3500,2,17,,21.466747,83.980098
1272,ODISHA,23,30,6.8,8.8,7.1,8.3,128,255,BDL,1.5,BDL,1.29,2,1300,20,3300,2,17,,20.865096,83.91172
1274,ODISHA,23,31,6.2,8.8,7.1,8.3,147,287,BDL,1.9,BDL,2.24,20,1700,170,3400,2,70,,20.855331,83.904147
2404,ODISHA,22,30,6.8,8,7.1,7.9,143,208,BDL,1.7,BDL,1.23,20,1300,170,2400,-,-,,21.489937,83.889449
2406,ODISHA,19,33,7.1,8.8,7.2,8.4,142,212,BDL,1.4,BDL,2.49,20,790,170,2400,2,32,,20.470289,85.764033
3887,ODISHA,23,29,5.3,8.2,6.6,8.0,140,408,BDL,1.8,BDL,1.07,170,1700,790,4900,2,22,,21.391,83.977889
1275,ODISHA,18,28,5.8,10.4,6.8,8.3,145,272,BDL,1.6,BDL,1.91,2,780,78,1700,2,49,,20.612579,84.790163
1276,ODISHA,19,35,7.2,9.2,7.2,8.4,146,225,BDL,1.7,BDL,1.82,45,1400,170,2800,2,22,,20.463775,85.083179
1277,ODISHA,19,33,6.8,9.4,7.3,8.5,82,209,BDL,1.5,BDL,1.62,78,1300,230,3500,2,49,,20.490062,85.895865
1278,ODISHA,20,31,6.3,8.9,7.3,8.3,135,230,BDL,2.6,BDL,1.99,220,2300,790,4900,2,70,,20.48147,85.893506
3888,ODISHA,22,31,6.8,8.2,6.9,8.1,146,195,BDL,1.4,BDL,1.18,2,330,78,790,-,-,,21.493582,83.901828
3890,ODISHA,19,30,6.2,8.6,7.1,8.4,124,212,BDL,1.7,BDL,1.61,130,1700,330,3500,2,79,,20.437919,85.978858
2407,ODISHA,21,33,6.4,8.6,7.1,8.1,146,7746,BDL,1.3,BDL,1.06,2,490,2,1700,2,21,,20.332506,86.573781
1639,ODISHA,21,34,6,8.6,7.1,8.4,292,42560,BDL,2.4,BDL,2.13,2,700,2,1700,2,79,,20.268444,86.6548
1107,CHHATTISGARH,23,36,7.4,7.6,7.0,7.5,229,229,1,1.8,BDL,0.33,4,380,2,1600,-,-,,21.038264,80.973647
1266,CHHATTISGARH,24,27,6.4,7.2,7.4,7.6,274,398,2.8,3.8,-,-,4,46,2,94,-,-,,21.618808,81.695639
1845,CHHATTISGARH,22,28,7.1,7.8,7.1,7.5,200,204,1.1,1.8,BDL,BDL,5,270,2,1600,-,-,,21.189994,81.280092
3166,CHHATTISGARH,22,36,5.5,7.4,7.4,7.8,465,465,2,3.8,BDL,0.78,2,360,4,1600,260,260,,21.304368,81.304163
3167,CHHATTISGARH,23,35,7.3,7.6,7.1,7.5,208,208,1.2,1.8,BDL,34.02,2,500,9,1700,-,-,,21.047808,81.065781
1265,CHHATTISGARH,21,26,6.6,7.1,7.3,7.5,186,387,2,2.7,-,-,14,25,9,84,-,-,,21.248011,81.542917
1846,CHHATTISGARH,22,36,7,7.6,7.1,7.6,294,294,1.5,2.2,BDL,0.64,12,300,2,1700,2,2,,21.179853,81.2545
1847,CHHATTISGARH,23,35,6.7,7.6,7.2,7.5,285,285,1.6,2.1,BDL,0.98,10,210,2,1600,2,2,,21.200022,81.237472
1853,CHHATTISGARH,23,26,6.4,6.5,7.3,7.6,192,396,1.9,2.6,-,-,11,11,7,79,-,-,,21.105793,81.579948
1105,CHHATTISGARH,25.4,25.9,7,8,7.0,7.1,126,10403,BDL,0.6,BDL,2.63,11,78,33,270,-,-,,22.380472,82.708433
1106,CHHATTISGARH,19,30,6.9,7.5,7.4,8.5,298,350,1.2,7.5,2.1,6,4,40,22,170,-,-,,22.048233,82.634978
3165,CHHATTISGARH,25.5,26.1,0.6,7.4,7.1,7.1,107,15134,BDL,0.8,BDL,5.05,9,140,27,490,2,2,,22.339305,82.692841
3169,CHHATTISGARH,25.5,26.2,0.6,8,7.1,7.1,118,12896,BDL,0.6,BDL,2.65,2,37,17,240,-,-,,22.397187,82.707022
3170,CHHATTISGARH,25.6,26.3,7.2,8,7.1,7.2,114,15723,BDL,0.4,BDL,2.3,18,20,18,20,-,-,,22.382936,82.716442
1267,ODISHA,20,31,6.4,8.2,6.8,8.3,66,183,BDL,1.6,BDL,7.43,110,1400,330,1800,-,-,,22.124146,84.043157
1268,ODISHA,18,29,7.4,8.6,6.8,8.3,109,204,BDL,1.8,BDL,1.07,45,1100,230,2200,2,2,,21.856425,84.002419
1269,ODISHA,17,29,7.4,8.8,6.9,8.1,102,248,BDL,1.8,BDL,0.941,130,2200,490,3500,2,2,,21.828126,83.941121
1300,ODISHA,18,30,7.8,8.6,6.9,8.3,97,242,BDL,1.8,BDL,0.81,45,790,330,3500,2,2,,21.863911,83.947739
2409,ODISHA,20,31,6.1,8.8,7.0,8.5,128,301,BDL,3.8,BDL,2.51,130,22000,490,54000,8,49,,20.395008,85.907675
1279,ODISHA,19,30,5.4,8.9,7.1,8.3,141,258,BDL,1.9,BDL,0.81,330,2400,1300,5400,2,27,,20.297906,85.882365
1280,ODISHA,19,30,4.2,8.8,7.0,8.4,152,391,2.2,4.7,BDL,8.2,1300,92000,2400,160000,2,170,,20.297755,85.880734
2410,ODISHA,19,30,4.7,9.7,7.4,8.3,113,251,BDL,1.7,BDL,0.70,130,1700,490,3500,2,46,,20.32735,85.861197
1301,ODISHA,19,30,6.1,8.4,7.5,8.5,162,318,BDL,3.6,BDL,2.34,1300,24000,1700,54000,5,140,,20.444394,85.890897
1640,ODISHA,20,33,6.2,8.6,7.0,8.5,121,226,BDL,1.3,BDL,1.42,45,4900,230,7000,-,-,,20.546532,85.91187
1848,CHHATTISGARH,20.6,29.2,6.4,7.3,8.0,8.6,298,3240,1.7,2.8,3.7,6.8,4,60,17,280,-,-,,22.069453,82.190639
1849,CHHATTISGARH,19,27,6.5,7.3,7.1,7.5,198,2240,1.2,4.1,0.92,1.14,4,83,17,27,-,-,,21.914789,83.404678
1850,CHHATTISGARH,19,27,5.7,7.4,7.3,7.9,202,226,2.2,7,0.99,1.36,6,26,31,84,-,-,,21.911203,83.407498
2411,ODISHA,19,30,4.1,8.9,7.0,8.1,148,402,1.7,4.2,BDL,9.25,790,160000,2400,160000,2,220,,20.139142,85.758142
3894,ODISHA,19,30,4.7,9.5,7.0,8.3,151,346,BDL,1.4,BDL,1.3,490,13000,1400,35000,4,17,,20.209517,85.851342
3895,ODISHA,19,31,5.5,8.5,7.0,7.9,162,430,BDL,2.9,BDL,3.52,450,17000,1400,35000,4,79,,19.971978,85.616683
3891,ODISHA,21,31,7.4,8.6,7.6,8.4,136,225,BDL,1.3,BDL,1.42,45,1700,170,3500,2,17,,20.4805,85.775961
3892,ODISHA,21,33,5.6,9,7.2,8.2,147,334,BDL,3.3,BDL,2.08,68,7900,330,17000,4,170,,20.432714,85.951767
3893,ODISHA,20,34,6.2,9.2,7.4,8.2,130,287,BDL,1.4,BDL,1.37,45,1700,230,4900,-,-,,20.351511,86.024825
3900,ODISHA,23,33,5.2,8.2,7.0,8.2,110,1644,BDL,1.6,BDL,1.92,20,1100,230,2800,-,-,,20.538867,86.386464
3901,ODISHA,23,33,4.6,8,6.8,8.2,178,1645,BDL,2.4,BDL,1.96,45,2200,470,4700,-,-,,20.504644,86.438661
3902,ODISHA,21,32,5.8,8.4,6.9,8.2,147,24960,BDL,2.1,BDL,1.28,2,1300,45,3300,-,-,,20.064036,86.277083
3896,ODISHA,20,31,0.6,3.4,6.9,7.9,186,391,3.3,13.3,BDL,9.93,14000,160000,92000,160000,110,280,,20.332353,85.849592
3897,ODISHA,20,29,0.4,2.3,5.9,7.8,180,642,3.8,19.9,BDL,9.05,16000,160000,54000,160000,130,920,,20.304894,85.867533
3898,ODISHA,21,29,0.2,3.2,5.7,7.8,212,511,5.1,13.8,BDL,11.92,13000,160000,35000,160000,79,350,,20.225675,85.842164
3899,ODISHA,21,28,1.3,8.3,6.1,7.9,175,401,3.4,8.5,BDL,9.52,2100,54000,7900,92000,23,170,,20.140372,85.78135
3903,ODISHA,22,33,5.5,11.3,6.6,8.2,172,359,BDL,2.2,BDL,5.64,330,7900,790,17000,49,49,,20.26265,85.933058
3904,ODISHA,23,32,5.8,10.3,6.8,8.0,166,401,BDL,2,BDL,3.64,110,4900,780,13000,-,-,,20.060761,86.005786
3905,ODISHA,23,32,5.3,8.6,6.7,8.0,148,318,BDL,2.1,BDL,6.19,700,13000,1300,22000,-,-,,19.983075,86.01477
3906,ODISHA,20,32,6.1,7.8,6.7,8.3,128,3286,BDL,1.7,BDL,1.4,45,4900,130,11000,13,13,,19.869631,85.659306
3907,ODISHA,23,33,4.5,15.7,6.8,8.3,163,16140,1.3,4.6,BDL,8.86,130,22000,490,160000,2,140,,19.813689,85.792191
3908,ODISHA,20,31,5.8,8.3,6.9,7.9,148,1100,BDL,1.4,BDL,2.24,78,2300,230,4900,-,-,,19.892367,85.804156
3909,ODISHA,20,30,5.9,8.3,7.2,8.3,166,290,BDL,1.9,BDL,0.80,230,1100,790,3500,-,-,,19.785089,85.216181
3910,ODISHA,19,30,5.6,8,6.9,7.8,315,877,BDL,2.1,BDL,0.67,130,2800,330,4900,-,-,,19.664692,85.165217
3911,ODISHA,20,32,5.4,8.3,6.6,7.9,173,627,BDL,1.8,BDL,3.6,170,1700,220,4900,2,49,,19.899743,85.778318
3912,ODISHA,18,30,5.3,8.8,7.0,8.1,141,446,BDL,1.8,BDL,1.47,110,22000,1700,54000,8,130,,19.949723,85.670002
3913,ODISHA,20,30,6.3,8.7,6.9,8.1,124,273,BDL,2,BDL,1.06,400,2200,2200,4900,2,70,,19.905792,85.371669
3914,ODISHA,20,29,5.8,10.6,7.5,8.4,298,14160,BDL,2.6,BDL,0.66,170,2300,790,4900,2,79,,19.53141,85.100654
2412,ODISHA,20,31,6.2,8.6,6.5,8.0,91,272,BDL,1.3,BDL,2.10,110,1300,270,3500,-,-,,22.249467,84.749906
1081,ODISHA,16,25,6,7.9,6.9,8.0,90,153,BDL,1.6,BDL,1.58,78,1300,170,4900,120,120,,22.018734,85.406998
1082,ODISHA,16,24,5.6,8.4,6.9,8.0,117,166,BDL,1.8,BDL,1.59,170,2300,270,3300,-,-,,21.214851,86.121323
1083,ODISHA,20,25,6.9,7.9,6.9,8.3,111,269,BDL,1.3,BDL,1.92,20,1300,130,3500,-,-,,20.851312,86.33016
3935,ODISHA,16,23,5.9,7.9,6.9,7.5,68,159,BDL,1.5,BDL,1.4,45,1300,140,2300,-,-,,21.827047,85.440667
3936,ODISHA,16,26,5.8,7.6,6.7,7.7,64,171,BDL,1.4,BDL,3.46,68,1700,220,4900,-,-,,21.868089,85.444244
1085,ODISHA,18,30,6,8.8,6.7,8.0,306,34510,BDL,1.8,BDL,1.84,45,790,220,2400,-,-,,20.795283,86.896965
3938,ODISHA,20,26,5.8,7.7,6.8,7.8,107,212,BDL,1.6,BDL,1.85,2,790,78,3300,-,-,,21.815589,85.808328
3937,ODISHA,18,26,6.2,8.3,6.6,7.6,105,196,BDL,1.8,BDL,1.40,20,790,140,3300,12,12,,22.069525,85.670199
1084,ODISHA,18,30,5.6,8.4,6.8,8.0,139,6210,BDL,2.3,BDL,0.92,110,2200,220,3500,-,-,,20.774033,86.744211
10018,Odisha,18,30,6,8.8,6.7,7.9,142,7980,BDL,2.4,BDL,0.99,110,2400,270,4900,-,-,,20.771465,86.737773
3940,ODISHA,18,30,6,9.2,6.5,8.1,96,322,BDL,1.3,BDL,1.44,220,1300,780,2400,-,-,,21.062633,86.479447
3941,ODISHA,18,30,6,9.6,6.5,8.5,85,288,BDL,2,BDL,0.95,130,2800,230,4900,-,-,,21.062606,86.503053
2421,ODISHA,16,23,5.8,8.4,7.3,8.1,108,280,BDL,1.6,BDL,0.85,130,1700,220,4900,2,2,,21.325488,86.064444
1037,ODISHA,17,30,6.3,8.4,6.7,8.0,95,245,BDL,1.6,BDL,0.67,110,2200,170,4600,24,24,,22.228669,84.803932
1038,ODISHA,18,33,2.8,7.2,6.6,8.2,168,379,2.8,6.3,BDL,12.6,1100,13000,4000,24000,4,33,,20.697347,85.747603
1302,ODISHA,18,31,4,8.6,6.5,7.9,120,249,2.1,5.4,BDL,5.6,230,4900,1100,14000,8,49,,22.182883,84.847889
2414,ODISHA,20,32,6.7,8.4,6.8,7.9,95,227,BDL,3.2,BDL,2,20,1700,220,3500,2,45,,22.074639,84.897806
1039,ODISHA,20,31,6,8.5,6.8,8.4,94,220,BDL,1.4,BDL,6.91,20,1300,140,2300,-,-,,21.820606,84.9516
1040,ODISHA,22,29,5.8,9.4,7.0,8.4,93,169,BDL,1.2,BDL,0.78,2,790,20,1700,-,-,,21.276098,85.035007
1041,ODISHA,22,29,5,8.6,6.9,8.3,94,183,BDL,1.3,BDL,0.76,110,1300,220,3500,-,-,,21.074527,85.142032
2415,ODISHA,23,28,6.8,9.6,7.0,8.2,103,184,BDL,1.1,BDL,0.75,8,1100,46,2800,2,12,,20.996256,85.248842
2416,ODISHA,21,28,6.8,8.8,7.0,8.0,129,215,BDL,1.9,BDL,0.92,23,1700,130,3300,2,24,,20.825086,85.316236
1042,ODISHA,21,27,6.2,8.8,7.0,8.1,115,241,BDL,2.4,BDL,1.90,20,3300,170,7900,2,21,,20.867785,85.278472
2417,ODISHA,22,28,5.8,8.4,7.2,8.2,111,213,BDL,1.9,BDL,1.25,45,2200,78,2400,-,-,,20.746464,85.5563
1303,ODISHA,22,29,6.4,8.8,7.0,8.2,111,205,BDL,1.1,BDL,0.77,33,1300,140,3300,2,14,,20.949817,85.216631
1043,ODISHA,22,28,6.2,8.6,7.2,8.1,112,191,BDL,2.4,BDL,0.73,78,1700,490,3300,-,-,,20.879162,85.835492
2418,ODISHA,20,25,6.5,8.2,6.8,8.2,114,181,BDL,1.6,BDL,1.42,78,1300,330,3500,-,-,,20.889011,86.010639
1044,ODISHA,21,26,7.2,8,6.9,8.3,119,246,BDL,1.9,BDL,1.18,170,1300,790,3500,-,-,,20.770422,86.149638
1045,ODISHA,23,33,5.8,8.3,7.1,8.0,123,477,BDL,1.8,BDL,1.00,170,790,220,3500,-,-,,20.585906,86.568249
3916,ODISHA,20,32,5.6,10,6.6,7.8,101,240,1.5,4,BDL,2.29,20,3300,130,11000,2,17,,22.150783,84.855344
3917,ODISHA,22,28,6.6,9.4,7.1,8.1,113,199,BDL,1.6,BDL,0.67,170,2400,490,17000,-,-,,20.755446,85.612598
3918,ODISHA,23,28,6.4,8.8,7.2,8.1,113,187,BDL,1.3,BDL,1.81,45,1300,170,2300,-,-,,20.746372,85.556042
2419,ODISHA,20,26,7.1,8.2,6.6,8.4,113,203,BDL,1.8,BDL,2.31,17,790,130,2100,-,-,,20.853192,86.200283
2420,ODISHA,23,33,5.2,9,6.9,8.2,115,506,BDL,1.6,BDL,1.07,78,1700,270,4300,-,-,,20.694244,86.652433
3922,ODISHA,22,25,7,8.6,6.7,8.1,102,209,BDL,1.1,BDL,1.08,78,1300,220,2800,-,-,,20.687111,86.507297
3931,ODISHA,22,28,5.8,9.6,7.5,8.2,222,485,BDL,1.8,BDL,0.69,460,1700,950,3500,-,-,,20.770231,85.407953
1035,JHARKHAND,18,18,7.8,8.3,7.3,7.5,,,1.9,2.3,,,200,230,1200,1200,-,-,,22.833734,85.130562
3915,ODISHA,19,27,6.7,8,6.8,8.1,109,282,BDL,1.8,BDL,1.67,45,1300,210,2400,-,-,,22.125072,85.365375
2360,TELANGANA,15,27,6.7,7.6,7.0,7.4,336,491,2.1,21,2.09,4.18,2,17,8,49,2,5,,18.868297,77.962194
2361,TELANGANA,27,30,4.5,5.9,7.8,8.3,441,585,2,3,0.5,1.4,2,4,8,120,2,2,,18.838133,79.441697
13,TELANGANA,27,32,4.7,6.6,7.17,8.34,436,588,2.1,4,0.3,3.8,2,3.7,2,84,2,2,,18.850151,79.442839
2362,TELANGANA,26,30,4.6,6.1,7.7,8.4,408,563,2.1,3.1,0.3,2,2,6,7,79,2,2,,18.819131,79.468017
2363,TELANGANA,26,30,4.2,6,7.3,8.42,418,559,2.1,5.3,0.4,3,2,4,7,63,2,2,,18.781656,79.513558
2364,TELANGANA,27,29,4,5.9,7.7,8.4,436,586,2.1,3,0.4,2,2,4,2,63,2,2,,18.786369,79.521028
2365,TELANGANA,26,29,4.2,6.3,7.6,8.36,210,622,2.1,4,0.3,3,2,3.6,4,34,2,2,,18.288014,80.492375
2367,TELANGANA,26,33,5.2,6,7.4,8.3,180,396,2.1,3.3,0.3,1,2,4,8,120,2,2,,17.674897,80.883094
2369,TELANGANA,27,32,4,6.2,7.4,8.32,103,436,2,3.2,0.3,2,2,4,4,84,2,2,,17.648483,80.8775
2366,TELANGANA,27,29,5.4,6.2,7.2,8.4,219,484,2,3,0.3,3,2,3.7,4,48,2,2,,18.263814,80.538533
2368,TELANGANA,26,33,5,5.9,7.44,8.32,182,438,2.1,4,0.3,1.2,2,4,5,110,2,2,,17.655586,80.876653
2356,TELANGANA,26,28,4.1,6,7.75,8.3,455,680,2.1,4,0.4,3,2,20,8,150,2,2,,18.727075,79.620161
4662,TELANGANA,27,28,5.2,6.2,7.31,8.39,272,4600,2.1,2.9,BDL,2,2,4,7,49,2,2,,18.813683,79.911477
1218,ANDHRA PRADESH,23,28,6.2,7.7,7.1,8.4,120,326,1.1,2,BDL,4.2,3,15,63,210,2,2,,17.069466,81.711134
1219,ANDHRA PRADESH,25,30,6.2,8.4,7.1,8.0,125,340,1,2.6,BDL,2.93,9,21,120,240,2,2,,17.007975,81.763328
2370,ANDHRA PRADESH,24,30,6.2,8.5,7.0,8.2,168,440,1,2.2,0.3,2.51,7,15,93,240,2,2,,17.023186,81.768181
2371,ANDHRA PRADESH,24,31,5.9,8,6.8,8.2,211,452,1.6,2.6,0.36,2.37,9,21,120,460,2,2,,16.958989,81.78175
4367,ANDHRA PRADESH,22,29,6.4,7.7,7.2,8.7,255,760,1,2.2,BDL,2.79,4,50,64,210,2,2,,17.643378,80.915178
14,ANDHRA PRADESH,22,27,6.2,6.9,7.4,8.1,117,338,1.2,2.3,BDL,3.4,4,11,63,210,2,2,,17.247331,81.646613
1854,CHHATTISGARH,26,34,7.5,7.6,7.3,7.6,-,-,1.5,2.8,-,-,2,12,7,79,2,2,,18.900033,81.344044
1855,CHHATTISGARH,26,34,7.4,7.5,7.4,7.6,-,-,1.8,2.4,-,-,7,17,14,94,2,2,,18.731275,80.278886
1856,CHHATTISGARH,26,34,7.4,7.6,7.3,7.6,-,-,2,2.8,-,-,2,14,5,70,2,2,,18.888807,81.370074
2374,TELANGANA,18,24,0.1,6.9,7.04,7.41,614,1785,2.4,3,BDL,17.31,2,2,24,36,2,18,,17.64797,78.143382
2375,TELANGANA,18,24,0.1,7.2,7.1,7.43,621,1863,2.4,3,BDL,19,2,4,31,40,2,2.8,,17.650778,78.134958
1781,TELANGANA,19,22,6,6.8,7.1,7.37,568,836,2.2,2.9,BDL,9.22,2,2,17,34,2,2,,17.649043,78.118479
1157,TELANGANA,20,25,5.9,7.3,7.0,7.46,256,480,2.1,2.2,BDL,4.31,2,5,13,22,2,2,,17.48468,79.107452
1215,TELANGANA,27,29,5,6.8,6.7,8.2,206,438,2,3.1,0.3,5.6,2,4,2,79,2,2,,17.974814,79.898686
1158,TELANGANA,25,30,4.8,6,7.9,8.5,512,680,2.1,4,BDL,1.1,2,8,9,49,2,2,,18.369532,79.626751
1213,MADHYA PRADESH,17.3,24.2,7,8.3,7.1,8.3,220,388,BDL,1.8,0.06,1.21,2,4,7,46,-,-,,21.802913,80.157861
3330,MADHYA PRADESH,17.1,25.8,7,7.9,7.2,8.4,234,424,BDL,1.7,BDL,0.5,2,10,7,46,-,-,,22.396132,79.540674
2372,TELANGANA,26,32,3.9,5.6,7.7,8.1,328,577,2.2,6,0.3,2.6,2,4,8,70,2,2,,17.224489,80.127061
2373,TELANGANA,27,36,5.6,6.4,7.02,8.32,67,120,2,2.3,BDL,2,2,2,2,26,2,2,,17.616333,81.286295
